2.327021684658376888e-01,8.688630514697147644e-01,-2.328552835012099309e-01,-4.431124329577915133e-01,-1.145097930505643985e-01,-2.173213219837547838e-01
2.280386554764237406e-01,8.514046122585767762e-01,-2.281892280766792125e-01,-4.342802499926313176e-01,-1.121880945365336113e-01,-2.129378216955920833e-01
2.234686893353145520e-01,8.342969488507401277e-01,-2.236168000191769145e-01,-4.256215027824878372e-01,-1.099142375937824517e-01,-2.086463005651076896e-01
2.189903817673727326e-01,8.175330176536764748e-01,-2.191361072600608584e-01,-4.171330986100247884e-01,-1.076871396112986934e-01,-2.044445113706293005e-01
2.146018834695601896e-01,8.011059161570114329e-01,-2.147452970149032747e-01,-4.088119656184424633e-01,-1.055057543156887878e-01,-2.003302863900303099e-01
2.103013832551403339e-01,7.850088801333754418e-01,-2.104425548841084570e-01,-4.006550556931482987e-01,-1.033690693600986116e-01,-1.963015344222023284e-01
2.060871072188485142e-01,7.692352808926318231e-01,-2.062261039823531095e-01,-3.926593474478931034e-01,-1.012761040968431087e-01,-1.923562373056802721e-01
2.019573179226914761e-01,7.537786225886831115e-01,-2.020942040948882634e-01,-3.848218491215871229e-01,-9.922590754378400602e-02,-1.884924462166236714e-01
1.979103136019429721e-01,7.386325395780121150e-01,-1.980451508590168608e-01,-3.771396012669662179e-01,-9.721755654188968254e-02,-1.847082779348839798e-01
1.939444273908371985e-01,7.237907938291301413e-01,-1.940772749692775412e-01,-3.696096791653924463e-01,-9.525015409393948473e-02,-1.810019111993832475e-01
1.900580265674307323e-01,7.092472723820939517e-01,-1.901889414050460247e-01,-3.622291949384712773e-01,-9.332282787038111149e-02,-1.773715832263695336e-01
1.862495118170919561e-01,6.949959848572501153e-01,-1.863785486794088675e-01,-3.549952993512127675e-01,-9.143472886666879906e-02,-1.738155864311664578e-01
1.825173165140657472e-01,6.810310610123673225e-01,-1.826445281082852978e-01,-3.479051833166342811e-01,-8.958503019616910479e-02,-1.703322653718113977e-01
1.788599060205739721e-01,6.673467483473327633e-01,-1.789853430988727623e-01,-3.409560791206566188e-01,-8.777292600335151462e-02,-1.669200139183606990e-01
1.752757770029180484e-01,6.539374097555656906e-01,-1.753994884565789891e-01,-3.341452613908577063e-01,-8.599763048306351132e-02,-1.635772726424304380e-01
1.717634567640650700e-01,6.407975212213299354e-01,-1.718854897096735168e-01,-3.274700478345283217e-01,-8.425837699301387540e-02,-1.603025264160033714e-01
1.683215025922161212e-01,6.279216695621253619e-01,-1.684419024509550000e-01,-3.209277997715723196e-01,-8.255441724795507807e-02,-1.570943022055264482e-01
1.649485011248723598e-01,6.153045502153474677e-01,-1.650673116957872000e-01,-3.145159224867534742e-01,-8.088502058540190942e-02,-1.539511670459900172e-01
1.616430677279318551e-01,6.029409650684032229e-01,-1.617603312558991424e-01,-3.082318654241409939e-01,-7.924947329398000784e-02,-1.508717261794235986e-01
1.584038458893686496e-01,5.908258203314972201e-01,-1.585196031283922224e-01,-3.020731222446462749e-01,-7.764707799664390120e-02,-1.478546213426721323e-01
1.552295066270643065e-01,5.789541244522931063e-01,-1.553437968994290652e-01,-2.960372307654624557e-01,-7.607715308202674109e-02,-1.448985291901334349e-01
1.521187479103776607e-01,5.673209860716784680e-01,-1.522316091621152279e-01,-2.901217727981891814e-01,-7.453903217809026982e-02,-1.420021598381778494e-01
1.490702940950558442e-01,5.559216120198691158e-01,-1.491817629481119456e-01,-2.843243739004747694e-01,-7.303206366303284514e-02,-1.391642555190949204e-01
1.460828953711071632e-01,5.447513053520848247e-01,-1.461930071725459079e-01,-2.786427030542150685e-01,-7.155561020909921577e-02,-1.363835893335487714e-01
1.431553272232691243e-01,5.338054634230683382e-01,-1.432641160918044498e-01,-2.730744722817244896e-01,-7.010904835553273540e-02,-1.336589640916231725e-01
1.402863899037209705e-01,5.230795759996977878e-01,-1.403938887738277741e-01,-2.676174362098237003e-01,-6.869176810741900452e-02,-1.309892112335699910e-01
1.374749079167047749e-01,5.125692234109797685e-01,-1.375811485805281675e-01,-2.622693915904885653e-01,-6.730317255761003592e-02,-1.283731898223360313e-01
1.347197295147286866e-01,5.022700747347038641e-01,-1.348247426619846312e-01,-2.570281767855676081e-01,-6.594267752929691695e-02,-1.258097856008038584e-01
1.320197262060432142e-01,4.921778860200632377e-01,-1.321235414620772208e-01,-2.518916712220579113e-01,-6.460971123712141995e-02,-1.232979101074715006e-01
1.293737922730885670e-01,4.822884985455470619e-01,-1.294764382352413257e-01,-2.468577948235538000e-01,-6.330371396499237524e-02,-1.208364998449992511e-01
1.267808443016248676e-01,4.725978371114317733e-01,-1.268823485740354917e-01,-2.419245074227218961e-01,-6.202413775901378934e-02,-1.184245154966699631e-01
1.242398207202665278e-01,4.631019083661997437e-01,-1.243402099472291078e-01,-2.370898081589770945e-01,-6.077044613413595808e-02,-1.160609411863736118e-01
1.217496813501535713e-01,4.537967991662337774e-01,-1.218489812481292345e-01,-2.323517348649748182e-01,-5.954211379330922455e-02,-1.137447837782071536e-01
1.193094069644967670e-01,4.446786749681347350e-01,-1.194076423528746544e-01,-2.277083634450084992e-01,-5.833862635808093056e-02,-1.114750722122244270e-01
1.169179988577517537e-01,4.357437782530468318e-01,-1.170151936884390176e-01,-2.231578072479926678e-01,-5.715948010969543885e-02,-1.092508568732432489e-01
1.145744784241759656e-01,4.269884269823474021e-01,-1.146706558100918510e-01,-2.186982164373133530e-01,-5.600418173987777026e-02,-1.070712089899606284e-01
1.122778867455354185e-01,4.184090130841029986e-01,-1.123730689880756139e-01,-2.143277773595234359e-01,-5.487224811057048179e-02,-1.049352200619211584e-01
1.100272841877371899e-01,4.100020009696940804e-01,-1.101214928032676343e-01,-2.100447119135529228e-01,-5.376320602197801751e-02,-1.028420013121447846e-01
1.078217500061655620e-01,4.017639260800071610e-01,-1.079150057516008870e-01,-2.058472769218875897e-01,-5.267659198835088208e-02,-1.007906831634500511e-01
1.056603819595122729e-01,3.936913934606279808e-01,-1.057527048570273132e-01,-2.017337635049356037e-01,-5.161195202099665841e-02,-9.878041473671625439e-02
1.035422959318932634e-01,3.857810763654589414e-01,-1.036337052928133912e-01,-1.977024964596297840e-01,-5.056884141806120697e-02,-9.681036336949902510e-02
1.014666255630542746e-01,3.780297148882116320e-01,-1.015571400109655242e-01,-1.937518336431579002e-01,-4.954682456067489166e-02,-9.487971415357981941e-02
9.943252188647129508e-02,3.704341146212182800e-01,-9.952215937958702741e-02,-1.898801653625579733e-01,-4.854547471509566142e-02,-9.298766949016828987e-02
9.743915297515827467e-02,3.629911453410331057e-01,-9.752793082797864277e-02,-1.860859137708213429e-01,-4.756437384051604572e-02,-9.113344866159524271e-02
9.548570359500034577e-02,3.556977397202885083e-01,-9.557363849929491340e-02,-1.823675322700228640e-01,-4.660311240223906359e-02,-8.931628741844953312e-02
9.357137486543627702e-02,3.485508920652985454e-01,-9.365848291058020969e-02,-1.787235049219153549e-01,-4.566128918994607350e-02,-8.753543758120926888e-02
9.169538392731638177e-02,3.415476570788937294e-01,-9.178168062000791050e-02,-1.751523458663497845e-01,-4.473851114081352220e-02,-8.579016665549882292e-02
8.985696361777238683e-02,3.346851486479927584e-01,-8.994246390115566425e-02,-1.716525987478100812e-01,-4.383439316725215584e-02,-8.407975746018603314e-02
8.805536215193451866e-02,3.279605386554235724e-01,-8.814008042415263922e-02,-1.682228361502976222e-01,-4.294855798905938132e-02,-8.240350776760123341e-02
8.628984281133826595e-02,3.213710558155120633e-01,-8.637379294353837722e-02,-1.648616590407420979e-01,-4.208063596980060606e-02,-8.076072995521807463e-02
8.455968363886877392e-02,3.149139845329702592e-01,-8.464287899267967930e-02,-1.615676962210867706e-01,-4.123026495723679241e-02,-7.915075066819531047e-02
8.286417714009292057e-02,3.085866637846230165e-01,-8.294663058459432470e-02,-1.583396037891315333e-01,-4.039709012764415574e-02,-7.757291049222420076e-02
8.120262999083327493e-02,3.023864860235201957e-01,-8.128435391903558738e-02,-1.551760646082181172e-01,-3.958076383387258701e-02,-7.602656363617114887e-02
7.957436275084350807e-02,2.963108961049889523e-01,-7.965536909569510826e-02,-1.520757877857777940e-01,-3.878094545700398743e-02,-7.451107762404757251e-02
7.797870958344764458e-02,2.903573902341934354e-01,-7.805900983338483201e-02,-1.490375081607674124e-01,-3.799730126148351261e-02,-7.302583299586974663e-02
7.641501798100792942e-02,2.845235149347776771e-01,-7.649462319506432351e-02,-1.460599857999728690e-01,-3.722950425359877746e-02,-7.157022301700527445e-02
7.488264849609241325e-02,2.788068660381625152e-01,-7.496156931858105610e-02,-1.431420055031659422e-01,-3.647723404319785229e-02,-7.014365339563731483e-02
7.338097447821423369e-02,2.732050876931029215e-01,-7.345922115299655109e-02,-1.402823763170530924e-01,-3.574017670853637391e-02,-6.874554200799143366e-02
7.190938181601873314e-02,2.677158713950884561e-01,-7.198696420037330179e-02,-1.374799310579779832e-01,-3.501802466415809834e-02,-6.737531863100881813e-02
7.046726868479788464e-02,2.623369550351962731e-01,-7.054419626290092671e-02,-1.347335258432907634e-01,-3.431047653171118150e-02,-6.603242468215599070e-02
6.905404529921428669e-02,2.570661219680150378e-01,-6.913032719524428438e-02,-1.320420396313192191e-01,-3.361723701361103017e-02,-6.471631296609756112e-02
6.766913367111980493e-02,2.519012000982557842e-01,-6.774477866199700438e-02,-1.294043737698406249e-01,-3.293801676946970375e-02,-6.342644742795738866e-02
6.631196737235808825e-02,2.468400609856764849e-01,-6.638698390012919004e-02,-1.268194515529715571e-01,-3.227253229520658795e-02,-6.216230291292773602e-02
6.498199130244008970e-02,2.418806189679576224e-01,-6.505638748631881185e-02,-1.242862177863634510e-01,-3.162050580476943873e-02,-6.092336493198741154e-02
6.367866146098762059e-02,2.370208303011724082e-01,-6.375244510906108442e-02,-1.218036383606048295e-01,-3.098166511438941659e-02,-5.970912943351163599e-02
6.240144472484123600e-02,2.322586923174940754e-01,-6.247462334545036966e-02,-1.193706998327165869e-01,-3.035574352930522565e-02,-5.851910258056762515e-02
6.114981862973055404e-02,2.275922425998108678e-01,-6.122239944253443644e-02,-1.169864090156260972e-01,-2.974247973288626778e-02,-5.735280053369488928e-02
5.992327115640814356e-02,2.230195581728905141e-01,-5.999526110314059441e-02,-1.146497925755039643e-01,-2.914161767809640008e-02,-5.620974923899152431e-02
5.872130052115242388e-02,2.185387547107879302e-01,-5.879270627607854904e-02,-1.123598966368448693e-01,-2.855290648123541553e-02,-5.508948422132572270e-02
5.754341497054275834e-02,2.141479857601471248e-01,-5.761424295062397838e-02,-1.101157863951716109e-01,-2.797610031789991847e-02,-5.399155038250912780e-02
5.638913258041807625e-02,2.098454419791029590e-01,-5.645938895519230644e-02,-1.079165457372423809e-01,-2.741095832111170583e-02,-5.291550180427474770e-02
5.525798105892662515e-02,2.056293503914524146e-01,-5.532767176011196136e-02,-1.057612768686348598e-01,-2.685724448155599881e-02,-5.186090155590518391e-02
5.414949755358158812e-02,2.014979736558040191e-01,-5.421862828440977833e-02,-1.036490999485915054e-01,-2.631472754988217061e-02,-5.082732150637301466e-02
5.306322846223619077e-02,1.974496093493973425e-01,-5.313180470652257431e-02,-1.015791527319982734e-01,-2.578318094101443927e-02,-4.981434214085343065e-02
5.199872924789546852e-02,1.934825892663014912e-01,-5.206675627885226643e-02,-9.955059021837345257e-02,-2.526238264042699605e-02,-4.882155238148488952e-02
5.095556425728278022e-02,1.895952787297093822e-01,-5.102304714608175279e-02,-9.756258430775364976e-02,-2.475211511233760264e-02,-4.784854941224328528e-02
4.993330654308239525e-02,1.857860759180386956e-01,-5.000025016717259130e-02,-9.561432346334497456e-02,-2.425216520977313203e-02,-4.689493850782488343e-02
4.893153768977915458e-02,1.820534112045674446e-01,-4.899794674096671909e-02,-9.370501238083028817e-02,-2.376232408646701891e-02,-4.596033286641388466e-02
4.794984764302185481e-02,1.783957465103367113e-01,-4.801572663531639834e-02,-9.183387166420427239e-02,-2.328238711054454735e-02,-4.504435344623196336e-02
4.698783454243370822e-02,1.748115746700449058e-01,-4.705318781966694175e-02,-9.000013750802836332e-02,-2.281215377995801652e-02,-4.414662880576630116e-02
4.604510455779921296e-02,1.712994188106799209e-01,-4.610993630102151047e-02,-8.820306138598571488e-02,-2.235142763963057430e-02,-4.326679494757276756e-02
4.512127172855607410e-02,1.678578317426419886e-01,-4.518558596321596565e-02,-8.644190974562047936e-02,-2.190001620027326110e-02,-4.240449516556759474e-02
4.421595780652352869e-02,1.644853953630866783e-01,-4.427975840943490504e-02,-8.471596370915779328e-02,-2.145773085883625336e-02,-4.155937989570712698e-02
4.332879210179878260e-02,1.611807200712642718e-01,-4.339208280790114725e-02,-8.302451878028756227e-02,-2.102438682056005648e-02,-4.073110656998063517e-02
4.245941133175779036e-02,1.579424441956018277e-01,-4.252219574067306329e-02,-8.136688455680991805e-02,-2.059980302259247983e-02,-3.991933947362243801e-02
4.160745947309203024e-02,1.547692334322959551e-01,-4.166974105548436336e-02,-7.974238444903691825e-02,-2.018380205913580805e-02,-3.912374960547537750e-02
4.077258761682257815e-02,1.516597802951906715e-01,-4.083436972056404130e-02,-7.815035540385265045e-02,-1.977621010809385224e-02,-3.834401454142220833e-02
3.995445382622726110e-02,1.486128035767051159e-01,-4.001573968237420037e-02,-7.659014763433220907e-02,-1.937685685918494327e-02,-3.757981830082331165e-02
3.915272299762143776e-02,1.456270478195985374e-01,-3.921351572620576653e-02,-7.506112435482700795e-02,-1.898557544349051968e-02,-3.683085121588783317e-02
3.836706672393292578e-02,1.427012827993456856e-01,-3.842736933957296985e-02,-7.356266152142938719e-02,-1.860220236441052777e-02,-3.609680980392417082e-02
3.759716316101528039e-02,1.398343030169199308e-01,-3.765697857834904294e-02,-7.209414757773832672e-02,-1.822657742999325356e-02,-3.537739664240396875e-02
3.684269689664099873e-02,1.370249272017690645e-01,-3.690202793558676475e-02,-7.065498320583865621e-02,-1.785854368661329850e-02,-3.467232024679963581e-02
3.610335882212088038e-02,1.342719978247771950e-01,-3.616220821296845661e-02,-6.924458108244124777e-02,-1.749794735396821219e-02,-3.398129495114508847e-02
3.537884600649551792e-02,1.315743806210199762e-01,-3.543721639483213975e-02,-6.786236564011208228e-02,-1.714463776136734841e-02,-3.330404079128286565e-02
3.466886157324592516e-02,1.289309641221109415e-01,-3.472675552472040406e-02,-6.650777283354990244e-02,-1.679846728528498409e-02,-3.264028339077123392e-02
3.397311457947264218e-02,1.263406591979477078e-01,-3.403053458440103568e-02,-6.518024991087860431e-02,-1.645929128815197540e-02,-3.198975384943104211e-02
3.329131989749170573e-02,1.238023986076689648e-01,-3.334826837530829174e-02,-6.387925518993763097e-02,-1.612696805836061342e-02,-3.135218863452669119e-02
3.262319809879916238e-02,1.213151365596372988e-01,-3.267967740235638852e-02,-6.260425783957529466e-02,-1.580135875145675592e-02,-3.072732947459392780e-02
3.196847534035615612e-02,1.188778482802719805e-01,-3.202448776007607578e-02,-6.135473766597994427e-02,-1.548232733249433300e-02,-3.011492325593570496e-02
3.132688325314582356e-02,1.164895295915411577e-01,-3.138243102102731413e-02,-6.013018490411618788e-02,-1.516974051952868670e-02,-2.951472192184556587e-02
3.069815883295779271e-02,1.141491964969542638e-01,-3.075324412644243888e-02,-5.893010001438445805e-02,-1.486346772822405571e-02,-2.892648237463410835e-02
3.008204433335423880e-02,1.118558847758747837e-01,-3.013666927905338244e-02,-5.775399348466235538e-02,-1.456338101755133216e-02,-2.834996638058757262e-02
2.947828716077259895e-02,1.096086495859888293e-01,-2.953245383805989596e-02,-5.660138563798446792e-02,-1.426935503655279817e-02,-2.778494047801800121e-02
2.888663977172350322e-02,1.074065650737646982e-01,-2.894035021619473930e-02,-5.547180644619441325e-02,-1.398126697215070977e-02,-2.723117588864944899e-02
2.830685957203940908e-02,1.052487239927459711e-01,-2.836011577884388693e-02,-5.436479535003550800e-02,-1.369899649797563096e-02,-2.668844843264915959e-02
2.773870881813435621e-02,1.031342373295167092e-01,-2.779151274517974168e-02,-5.327990108630702160e-02,-1.342242572419203965e-02,-2.615653844773552228e-02
2.718195452023320149e-02,1.010622339371885225e-01,-2.723430809126720087e-02,-5.221668152293441195e-02,-1.315143914829654086e-02,-2.563523071292099845e-02
2.663636834753130983e-02,9.903186017625069393e-02,-2.668827345510279073e-02,-5.117470350307560395e-02,-1.288592360686587925e-02,-2.512431437764831715e-02
2.610172653524431632e-02,9.704227956265125410e-02,-2.615318504354765053e-02,-5.015354269976494972e-02,-1.262576822822894865e-02,-2.462358289730900984e-02
2.557780979351294282e-02,9.509267242294142108e-02,-2.562882354111655284e-02,-4.915278348308926848e-02,-1.237086438603877785e-02,-2.413283397645945433e-02
2.506440321812193964e-02,9.318223555636470645e-02,-2.511497402058555234e-02,-4.817201880254404212e-02,-1.212110565371727483e-02,-2.365186952146756602e-02
2.456129620299969327e-02,9.131018190373006715e-02,-2.461142585538163979e-02,-4.721085008809104699e-02,-1.187638775974503465e-02,-2.318049560487725827e-02
2.406828235446054759e-02,8.947574022294867147e-02,-2.411797263371899189e-02,-4.626888717457576516e-02,-1.163660854376768160e-02,-2.271852244450747738e-02
2.358515940715703169e-02,8.767815477109519584e-02,-2.363441207444638009e-02,-4.534574825569582385e-02,-1.140166791348644695e-02,-2.226576440124262285e-02
2.311172914170520412e-02,8.591668499285577687e-02,-2.316054594457145691e-02,-4.444105987570842048e-02,-1.117146780229917591e-02,-2.182204000072179850e-02
2.264779730395229812e-02,8.419060521524333873e-02,-2.269617997842905341e-02,-4.355445696966575575e-02,-1.094591212765570927e-02,-2.138717198570444511e-02
2.219317352585114395e-02,8.249920434844962291e-02,-2.224112379845938001e-02,-4.268558296636295463e-02,-1.072490675008782104e-02,-2.096098740791187479e-02
2.174767124791191983e-02,8.084178559271880393e-02,-2.179519083756518288e-02,-4.183408997245739724e-02,-1.050835943287073589e-02,-2.054331777061302322e-02
2.131110764319677983e-02,7.921766615110252541e-02,-2.135819826301530583e-02,-4.099963906153600984e-02,-1.029617980227358516e-02,-2.013399923617923207e-02
2.088330354282931858e-02,7.762617694799812951e-02,-2.092996690186431710e-02,-4.018190069818084603e-02,-1.008827930835304656e-02,-1.973287291608776320e-02
2.046408336298672498e-02,7.606666235334688664e-02,-2.051032116785803799e-02,-3.938055533401016439e-02,-9.884571186250931327e-03,-1.933978526405169887e-02
2.005327503334561681e-02,7.453847991237111392e-02,-2.009908898979442804e-02,-3.859529421921796544e-02,-9.684970417964636202e-03,-1.895458859513044284e-02
1.965070992695262114e-02,7.304100008075270489e-02,-1.969610174131233502e-02,-3.782582047712178264e-02,-9.489393694583235159e-03,-1.857714175306136861e-02
1.925622279149159094e-02,7.157360596512987727e-02,-1.930119417207773816e-02,-3.707185048642787362e-02,-9.297759379019693293e-03,-1.820731094134839939e-02
1.886965168191840139e-02,7.013569306881577148e-02,-1.891420434034164072e-02,-3.633311559867154206e-02,-9.109987469338366728e-03,-1.784497071532132814e-02
1.849083789443779074e-02,6.872666904262555998e-02,-1.853497354684048234e-02,-3.560936417425419886e-02,-8.925999562881712160e-03,-1.749000509389576213e-02
1.811962590179404253e-02,6.734595344071853118e-02,-1.816334627001356394e-02,-3.490036383140350529e-02,-8.745718821561799042e-03,-1.714230867946864995e-02
1.775586328985064022e-02,6.599297748134581865e-02,-1.779917010251069742e-02,-3.420590364577130726e-02,-8.569069938905526582e-03,-1.680178755954839578e-02
1.739940069543139539e-02,6.466718381240477154e-02,-1.744229568896456598e-02,-3.352579579557506129e-02,-8.395979109733006998e-03,-1.646835959790604251e-02
1.705009174539972097e-02,6.336802628171567253e-02,-1.709257666500249226e-02,-3.285987582419881703e-02,-8.226374003683331257e-03,-1.614195352223906504e-02
1.670779299695118389e-02,6.209496971191202225e-02,-1.674986959747338036e-02,-3.220800035855549137e-02,-8.060183744098245104e-03,-1.582250604508341971e-02
1.637236387909384722e-02,6.084748967985504492e-02,-1.641403392586492094e-02,-3.157004095815828942e-02,-7.897338893891827152e-03,-1.550995625767322139e-02
1.604366663529411749e-02,5.962507230048450652e-02,-1.608493190488822708e-02,-3.094587308338464168e-02,-7.737771449702864415e-03,-1.520423692507322233e-02
1.572156626726498030e-02,5.842721401502046219e-02,-1.576242854820591316e-02,-3.033536028552428002e-02,-7.581414844536251557e-03,-1.490526326317128357e-02
1.540593047987225128e-02,5.725342138341302928e-02,-1.544639157328163599e-02,-2.973833567202882264e-02,-7.428203957005665228e-03,-1.461292120375744762e-02
1.509662962713918810e-02,5.610321088097559167e-02,-1.513669134732824675e-02,-2.915458485164716673e-02,-7.278075122370262530e-03,-1.432705845910399803e-02
1.479353665932515299e-02,5.497610869909921871e-02,-1.483320083433291477e-02,-2.858383558911660807e-02,-7.130966137800921582e-03,-1.404748189280218516e-02
1.449652707105860208e-02,5.387165054997442720e-02,-1.453579554313793286e-02,-2.802575807934055280e-02,-6.986816253397263969e-03,-1.377396310453589574e-02
1.420547885050276599e-02,5.278938147524461083e-02,-1.424435347655598864e-02,-2.747997622374532753e-02,-6.845566142854760117e-03,-1.350625121789358028e-02
1.392027242953379484e-02,5.172885565849767026e-02,-1.395875508149986566e-02,-2.694608639770307984e-02,-6.707157853066074427e-03,-1.324408923262754799e-02
1.364079063491125191e-02,5.068963624153592640e-02,-1.367888320010556685e-02,-2.642367815338690293e-02,-6.571534737932705796e-03,-1.298722948565006648e-02
1.336691864042036278e-02,4.967129514433153009e-02,-1.340462302183004911e-02,-2.591235191231974072e-02,-6.438641385342776073e-03,-1.273544495030373529e-02
1.309854391996879974e-02,4.867341288860878995e-02,-1.313586203650353099e-02,-2.541173099405081778e-02,-6.308423546302978184e-03,-1.248853521547229825e-02
1.283555620161668138e-02,4.769557842497020028e-02,-1.287248998831791273e-02,-2.492146771208831463e-02,-6.180828072489990763e-03,-1.224632776780013900e-02
1.257784742252212110e-02,4.673738896349485111e-02,-1.261439883073248690e-02,-2.444124475086904835e-02,-6.055802864928193190e-03,-1.200867606231944065e-02
1.232531168478592787e-02,4.579844980774874091e-02,-1.236148268227843343e-02,-2.397077350105734916e-02,-5.933296833634606020e-03,-1.177545591703679263e-02
1.207784521217370594e-02,4.487837419212582085e-02,-1.211363778324501400e-02,-2.350979083977759385e-02,-5.813259866454456234e-03,-1.154656139691561008e-02
1.183534630770261692e-02,4.397678312246055404e-02,-1.187076245322911394e-02,-2.305805540542292878e-02,-5.695642804783004887e-03,-1.132190089727151336e-02
1.159771531207119157e-02,4.309330521984970630e-02,-1.163275704953171952e-02,-2.261534398866456644e-02,-5.580397424011794387e-03,-1.110139376726554036e-02
1.136485456291924309e-02,4.222757656760503520e-02,-1.139952392638386887e-02,-2.218144834243951022e-02,-5.467476416971932436e-03,-1.088496757387745310e-02
1.113666835489773854e-02,4.137924056129184402e-02,-1.117096739498632703e-02,-2.175617251273477201e-02,-5.356833379120676773e-03,-1.067255597604389178e-02
1.091306290053705927e-02,4.054794776177390869e-02,-1.094699368434584597e-02,-2.133933068208680034e-02,-5.248422794639296188e-03,-1.046409712174512993e-02
1.069394629189288244e-02,3.973335575121769020e-02,-1.072751090289331306e-02,-2.093074546716230250e-02,-5.142200022919853931e-03,-1.025953246627347298e-02
1.047922846295743123e-02,3.893512899198930260e-02,-1.051242900086751982e-02,-2.053024659540989352e-02,-5.038121285143496927e-03,-1.005880591632665744e-02
1.026882115282098593e-02,3.815293868838862124e-02,-1.030165973344930076e-02,-2.013766988692384727e-02,-4.936143650794932308e-03,-9.861863219182351314e-03
1.006263786956604692e-02,3.738646265116382650e-02,-1.009511662463187173e-02,-1.975285647645295614e-02,-4.836225024052028150e-03,-9.668651532423275935e-03
